Training_ID,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_0_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,0,0,3,5,00:04:47,287.0,57.4,0.9907863508127714,0.9915140387801711,0.8980092718843742,0.8880798274002157,0.8930169491524924,20.687935459080027,0.978253742760354,0.9806578516009179,0.8035264483627201,0.8137755102040813,0.8086185044359449,56.92980950673421,0.9774258911819887,0.9792120075046904,0.810875512995896,0.7916527545909849,0.8011488427098672,57.980290399407444
harem-ft_ELMo+CNN+Embeddings_word2vec_skip_5_0,harem-ft,ELMo+CNN+Embeddings,word2vec,skip,5,0,4,5,00:04:43,283.0,56.6,0.9900476179729638,0.9908713412019589,0.8976833976833977,0.8833107191316146,0.8904390644234216,21.934931651869817,0.9820359281437125,0.9836597990459759,0.8275058275058272,0.8554216867469877,0.8412322274881016,42.794046847025555,0.9766604127579738,0.9786266416510319,0.8110396207246867,0.7996661101836394,0.8053127101546239,60.85377432715218
harem-ft_ELMo+Embeddings_fasttext_cbow_0_0,harem-ft,ELMo+Embeddings,fasttext,cbow,0,0,4,5,00:04:23,263.0,52.6,0.9855358022479961,0.9868008597913215,0.8469135802469135,0.8325242718446602,0.839657282741688,30.508637026174746,0.97683313299093,0.9790186864823517,0.7985074626865669,0.8188775510204079,0.8085642317379852,56.55659166971842,0.97787617260788,0.9797223264540338,0.8193349331504971,0.7979966611018364,0.8085250338294493,53.519895045262466
harem-ft_ELMo+Embeddings_fasttext_cbow_0_1,harem-ft,ELMo+Embeddings,fasttext,cbow,0,1,3,5,00:04:50,290.0,58.0,0.9860283910259281,0.9872038869732659,0.8522478070175439,0.8384573894282632,0.8452963567155564,30.490549372203315,0.978253742760354,0.9804392962517757,0.77326968973747,0.8265306122448978,0.7990135635017996,51.57888730367025,0.9769906191369606,0.9788067542213884,0.7958500669344043,0.7939899833055092,0.794918936988083,53.062008331406794
harem-ft_ELMo+Embeddings_fasttext_cbow_0_2,harem-ft,ELMo+Embeddings,fasttext,cbow,0,2,4,5,00:04:49,289.0,57.8,0.9858828534324482,0.9870807397787829,0.8534103410341034,0.8368392664509169,0.8450435729846995,30.367990312291614,0.9746475794995082,0.9767238553163589,0.7679425837320573,0.8188775510204079,0.7925925925925426,55.61052881876628,0.9760300187617261,0.9778611632270169,0.7956666666666666,0.7969949916527546,0.7963302752293078,54.67710707322607
harem-ft_ELMo+Embeddings_fasttext_cbow_0_3,harem-ft,ELMo+Embeddings,fasttext,cbow,0,3,3,5,00:04:51,291.0,58.2,0.9858604630334512,0.9869687877837983,0.8523914238592634,0.8362998921251349,0.8442689899264408,30.477894121141578,0.9775980767129275,0.9798929078789204,0.786407766990291,0.8265306122448978,0.8059701492536813,52.74350903828939,0.9761801125703564,0.9781163227016886,0.7907289217332886,0.7859766277128547,0.7883456128599634,54.400532947396336
harem-ft_ELMo+Embeddings_fasttext_cbow_0_4,harem-ft,ELMo+Embeddings,fasttext,cbow,0,4,4,5,00:04:48,288.0,57.6,0.9862410998163987,0.9873718149657427,0.8572600492206727,0.8454692556634305,0.8513238289205204,30.00288389689887,0.975631078570648,0.9774887990383565,0.7829268292682925,0.8188775510204079,0.8004987531171568,56.62702935536702,0.9769606003752345,0.9788067542213884,0.806266846361186,0.7989983305509182,0.8026161328190008,54.153327334601926
harem-ft_ELMo+Embeddings_fasttext_cbow_1_0,harem-ft,ELMo+Embeddings,fasttext,cbow,1,0,4,5,00:04:22,262.0,52.4,0.985367453326247,0.986588716881707,0.8542699724517906,0.8342749529190208,0.8441540764937571,30.202575875752007,0.9842660824536945,0.9852619000199163,0.8270676691729321,0.8616187989556133,0.8439897698209216,33.8776336034139,0.9757598499061914,0.9776660412757974,0.7871352785145889,0.7926544240400668,0.789885210447463,55.33902151179763
harem-ft_ELMo+Embeddings_fasttext_cbow_1_1,harem-ft,ELMo+Embeddings,fasttext,cbow,1,1,4,5,00:04:53,293.0,58.6,0.9855031492768537,0.9866791808487781,0.8567493112947658,0.836696260425074,0.8466040560772604,30.211450149763877,0.9838677554272057,0.985062736506672,0.8367346938775507,0.8563968668407308,0.8464516129031756,33.589900970458984,0.9761651031894935,0.9779662288930582,0.7963770546796377,0.7926544240400668,0.7945113788486783,56.37540055670828
harem-ft_ELMo+Embeddings_fasttext_cbow_1_2,harem-ft,ELMo+Embeddings,fasttext,cbow,1,2,4,5,00:04:50,290.0,58.0,0.9858197731616025,0.9870410367170627,0.8621166067974578,0.8393866020984665,0.8505997818974418,30.380141315175525,0.9861581358295161,0.9871539533957379,0.8461538461538459,0.8616187989556133,0.8538163001293159,31.145967706044516,0.9762401500938086,0.9779962476547842,0.7957675512260665,0.7909849749582638,0.7933690555927163,56.01248679970795
harem-ft_ELMo+Embeddings_fasttext_cbow_1_3,harem-ft,ELMo+Embeddings,fasttext,cbow,1,3,4,5,00:04:49,289.0,57.8,0.9856614612192282,0.9868374927911526,0.8560814529444138,0.8369652945924132,0.8464154536797215,30.624974613759054,0.9836685919139614,0.9848635729934276,0.8303797468354428,0.8563968668407308,0.8431876606683303,33.03517586390178,0.9766303939962476,0.9784615384615385,0.7981927710843374,0.7963272120200334,0.7972589002172323,54.548676283854356
harem-ft_ELMo+Embeddings_fasttext_cbow_1_4,harem-ft,ELMo+Embeddings,fasttext,cbow,1,4,4,5,00:04:51,291.0,58.2,0.9855483812603892,0.9868148767993848,0.8584776037372904,0.8404627387678235,0.8493746601413312,30.24720293016576,0.984564827723561,0.9855606452897829,0.842783505154639,0.8537859007832895,0.848249027237304,32.50375305811564,0.9767954971857411,0.9785666041275798,0.8031788975312817,0.7929883138564274,0.7980510752687673,54.65481303772837
harem-ft_ELMo+Embeddings_fasttext_cbow_2_0,harem-ft,ELMo+Embeddings,fasttext,cbow,2,0,4,5,00:04:27,267.0,53.4,0.9850866631834806,0.9864269326003499,0.8486122792262405,0.8341140810140535,0.8413007226236299,29.822746881798132,0.9817885555449056,0.9827470526214895,0.8303030303030301,0.8726114649681527,0.8509316770185834,38.95965944925944,0.976765478424015,0.9784765478424015,0.8095238095238095,0.7776293823038397,0.7932561307901408,53.68450074825647
harem-ft_ELMo+Embeddings_fasttext_cbow_2_1,harem-ft,ELMo+Embeddings,fasttext,cbow,2,1,3,5,00:04:49,289.0,57.8,0.9854842007223825,0.9866881715544854,0.8519036954087346,0.8385230090934142,0.8451603943896182,29.54519921630176,0.9819802549602223,0.9829387520368063,0.8209255533199193,0.8662420382165603,0.8429752066115201,40.70440457661947,0.9755347091932458,0.9774559099437148,0.7886702849389416,0.7762938230383973,0.7824331145885418,54.092353573385275
harem-ft_ELMo+Embeddings_fasttext_cbow_2_2,harem-ft,ELMo+Embeddings,fasttext,cbow,2,2,4,5,00:04:56,296.0,59.2,0.9853706185684106,0.986551872969719,0.8536653609401231,0.8407274731330945,0.8471470220740858,30.188196232069785,0.9823636537908559,0.9833221508674399,0.8299595141700403,0.8704883227176219,0.8497409326424369,38.33418286641439,0.9778461538461538,0.9796172607879925,0.8178682304242842,0.7916527545909849,0.8045469969459969,52.88647391661158
harem-ft_ELMo+Embeddings_fasttext_cbow_2_3,harem-ft,ELMo+Embeddings,fasttext,cbow,2,3,4,5,00:04:50,290.0,58.0,0.9849730810295086,0.9863474250925695,0.8511055135740274,0.8379718930834941,0.8444876423215273,29.997482840694598,0.9821719543755392,0.9829387520368063,0.8256513026052102,0.8747346072186835,0.8494845360824241,41.20052401224772,0.9773058161350844,0.9789718574108818,0.8068493150684931,0.786644407345576,0.7966187658494852,54.29272663368369
harem-ft_ELMo+Embeddings_fasttext_cbow_2_4,harem-ft,ELMo+Embeddings,fasttext,cbow,2,4,4,5,00:04:52,292.0,58.4,0.9847118420753731,0.9859612457690647,0.8487229862475442,0.8332874069991734,0.8409343715238655,30.327007037490162,0.9815968561295888,0.9823636537908559,0.8138613861386137,0.8726114649681527,0.8422131147540484,42.156308046976726,0.9762851782363977,0.9778461538461538,0.7940686437854049,0.7956594323873122,0.7948632421613909,53.49462613969479
harem-ft_ELMo+Embeddings_fasttext_cbow_3_0,harem-ft,ELMo+Embeddings,fasttext,cbow,3,0,4,5,00:04:21,261.0,52.2,0.98609469121207,0.9872994426617125,0.8640265854333979,0.8448415922014623,0.8543263964950213,30.11175782289078,0.9781573498964803,0.9801242236024845,0.7731481481481479,0.8206388206388204,0.7961859356376138,49.25665836334228,0.9760600375234522,0.9780863039399624,0.7980312287847929,0.784974958263773,0.7914492509678005,57.28746178015223
harem-ft_ELMo+Embeddings_fasttext_cbow_3_1,harem-ft,ELMo+Embeddings,fasttext,cbow,3,1,4,5,00:04:51,291.0,58.2,0.9853966109328379,0.9867477340539323,0.8573008849557522,0.8394259409694016,0.8482692570802619,30.215661974095585,0.9799171842650104,0.9818840579710145,0.7858823529411763,0.8206388206388204,0.8028846153845652,47.349578603108725,0.9756697936210131,0.9777861163227017,0.7943671530369868,0.781636060100167,0.7879501851228042,56.697286394407165
harem-ft_ELMo+Embeddings_fasttext_cbow_3_2,harem-ft,ELMo+Embeddings,fasttext,cbow,3,2,3,5,00:04:54,294.0,58.8,0.9857118729944266,0.986961661881439,0.8548565121412803,0.8388843758461955,0.8467951346179629,30.194239498963995,0.9780538302277433,0.9800207039337474,0.7835294117647057,0.8181818181818179,0.8004807692307191,45.910469182332356,0.9772157598499062,0.9790919324577861,0.8020512820512821,0.78330550918197,0.7925675675675177,53.42653400493118
harem-ft_ELMo+Embeddings_fasttext_cbow_3_3,harem-ft,ELMo+Embeddings,fasttext,cbow,3,3,4,5,00:04:51,291.0,58.2,0.9853177954174408,0.9867252153352474,0.8513513513513513,0.8359057676685622,0.8435578630960014,30.30880498174411,0.977743271221532,0.9798136645962733,0.7798594847775173,0.8181818181818179,0.7985611510790865,48.001458930969235,0.9766003752345216,0.978686679174484,0.7977112083473578,0.7913188647746243,0.7945021790143652,55.26087648013853
harem-ft_ELMo+Embeddings_fasttext_cbow_3_4,harem-ft,ELMo+Embeddings,fasttext,cbow,3,4,4,5,00:04:55,295.0,59.0,0.9854078702921804,0.9867477340539323,0.8483685220729367,0.8378012455997834,0.8430517711171163,30.169346047871148,0.9781573498964803,0.9799171842650104,0.7772621809744777,0.8230958230958229,0.7995226730309761,52.93729953765869,0.9750994371482177,0.9771857410881801,0.7840984697272122,0.7869782971619366,0.7855357440426095,56.43942043466388
harem-ft_ELMo+Embeddings_fasttext_cbow_4_0,harem-ft,ELMo+Embeddings,fasttext,cbow,4,0,4,5,00:04:23,263.0,52.6,0.9859017877347817,0.9872256166553519,0.8592797783933518,0.8422481672549552,0.8506787330316242,30.10745688338778,0.9808816245666171,0.9820703318474492,0.8280871670702177,0.8201438848920861,0.8240963855421184,44.564755249023435,0.9749193245778611,0.9768405253283302,0.7745513866231648,0.7926544240400668,0.7834983498349336,55.12592448378509
harem-ft_ELMo+Embeddings_fasttext_cbow_4_1,harem-ft,ELMo+Embeddings,fasttext,cbow,4,1,4,5,00:04:56,296.0,59.2,0.9853586784340348,0.9867617107942973,0.8509695290858725,0.8341026337225088,0.8424516659810277,31.25713306398534,0.9811788013868251,0.9822684497275879,0.8280871670702177,0.8201438848920861,0.8240963855421184,44.72974440256755,0.975234521575985,0.9769005628517824,0.7823240589198036,0.7979966611018364,0.7900826446280492,55.25307253621659
harem-ft_ELMo+Embeddings_fasttext_cbow_4_2,harem-ft,ELMo+Embeddings,fasttext,cbow,4,2,4,5,00:04:56,296.0,59.2,0.9852907897714415,0.9866598778004073,0.8540226707215924,0.8387184360575618,0.8463013698629637,30.500170052941165,0.9810797424467558,0.9823675086676572,0.82640586797066,0.8105515587529973,0.8184019370459548,44.24765739440918,0.9758348968105066,0.9776660412757974,0.7934964800536373,0.7903171953255426,0.7919036467045335,54.238883715755534
harem-ft_ELMo+Embeddings_fasttext_skip_0_1,harem-ft,ELMo+Embeddings,fasttext,skip,0,1,4,5,00:04:47,287.0,57.4,0.9903721284313286,0.9911893779947158,0.8922780983786754,0.8756742179072277,0.8838981897372579,21.158063000707482,0.9751939678723637,0.9773795213637854,0.7764423076923075,0.8239795918367344,0.7995049504949994,61.19994290669759,0.97787617260788,0.9795722326454034,0.8121212121212121,0.8053422370617697,0.8087175188599668,55.32305660337772
harem-ft_ELMo+Embeddings_fasttext_skip_0_2,harem-ft,ELMo+Embeddings,fasttext,skip,0,2,3,5,00:04:48,288.0,57.6,0.989890734852895,0.9907079844162823,0.8863947440459896,0.8732470334412082,0.8797717701398767,21.672088617709147,0.978144465085783,0.9806578516009179,0.7815533980582522,0.8214285714285712,0.8009950248755717,56.8699400583903,0.9767354596622889,0.9784615384615385,0.7979966611018364,0.7979966611018364,0.7979966611017865,58.171257073024535
harem-ft_ELMo+Embeddings_fasttext_skip_0_3,harem-ft,ELMo+Embeddings,fasttext,skip,0,3,4,5,00:04:50,290.0,58.0,0.990282566835341,0.9911110115982267,0.8915300546448087,0.8799892125134844,0.8857220412594506,21.27272977935734,0.9759589115943613,0.9783630204349252,0.7772397094430991,0.8188775510204079,0.7975155279502605,56.9121644337972,0.977906191369606,0.9795872420262665,0.8145270270270271,0.805008347245409,0.8097397145255588,55.444044558507095
harem-ft_ELMo+Embeddings_fasttext_skip_0_4,harem-ft,ELMo+Embeddings,fasttext,skip,0,4,3,5,00:04:49,289.0,57.8,0.9902153956383503,0.9910214500022391,0.8905608755129959,0.877831715210356,0.8841504821403819,21.836718525459517,0.9774887990383565,0.9801114632280625,0.7780487804878047,0.8137755102040813,0.795511221945087,55.96365216573079,0.9764953095684803,0.9782063789868668,0.7947947947947948,0.7953255425709516,0.7950600801067592,58.119649603681744
harem-ft_ELMo+Embeddings_fasttext_skip_1_0,harem-ft,ELMo+Embeddings,fasttext,skip,1,0,3,5,00:04:22,262.0,52.4,0.9894835638279827,0.9903655875069262,0.8887671232876713,0.8727468388485338,0.8806841319396813,22.272997792087384,0.9876518621788488,0.9887472615016929,0.8642297650130546,0.8642297650130546,0.8642297650130046,29.826373704274495,0.9761500938086304,0.9780112570356473,0.8181818181818182,0.778297161936561,0.7977412731005661,57.18928874663587
harem-ft_ELMo+Embeddings_fasttext_skip_1_1,harem-ft,ELMo+Embeddings,fasttext,skip,1,1,3,5,00:04:50,290.0,58.0,0.9897097237456606,0.9905465154410684,0.8871319520174482,0.8754371805219263,0.88124576844951,22.388380954514687,0.9876518621788488,0.9887472615016929,0.8668407310704959,0.8668407310704959,0.866840731070446,30.841453329722086,0.9764052532833021,0.9782363977485928,0.8175131348511383,0.7792988313856427,0.797948717948668,56.76478016151572
harem-ft_ELMo+Embeddings_fasttext_skip_1_2,harem-ft,ELMo+Embeddings,fasttext,skip,1,2,3,5,00:04:55,295.0,59.0,0.9899245756674545,0.9907613673628622,0.8909784682474788,0.879472693032015,0.8851881938802642,22.239681496549007,0.9881497709619598,0.9892451702848039,0.8626943005181344,0.8694516971279371,0.8660598179453335,29.749423344930012,0.9761951219512195,0.9781613508442777,0.8118915159944368,0.7796327212020033,0.7954351899164891,57.61145743334068
harem-ft_ELMo+Embeddings_fasttext_skip_1_3,harem-ft,ELMo+Embeddings,fasttext,skip,1,3,3,5,00:04:50,290.0,58.0,0.9893930998609116,0.9902298915563195,0.8824010914051842,0.8700564971751412,0.8761853156325698,22.442196575563344,0.9870543716391157,0.9881497709619598,0.8661417322834644,0.8616187989556133,0.8638743455496881,30.797255833943684,0.9765403377110694,0.9784015009380863,0.8177339901477833,0.7759599332220367,0.7962994689052095,56.745499664882445
harem-ft_ELMo+Embeddings_fasttext_skip_1_4,harem-ft,ELMo+Embeddings,fasttext,skip,1,4,3,5,00:04:53,293.0,58.6,0.9896418757703572,0.9905125914534167,0.8871627146361406,0.8757062146892656,0.8813972380178218,22.387497720433704,0.9869547898824935,0.9880501892053376,0.8549222797927458,0.8616187989556133,0.8582574772431226,30.257461166381837,0.9761651031894935,0.9779812382739212,0.8102493074792244,0.7813021702838063,0.7955124936256511,57.1635976647431
harem-ft_ELMo+Embeddings_fasttext_skip_2_0,harem-ft,ELMo+Embeddings,fasttext,skip,2,0,4,5,00:04:24,264.0,52.8,0.989380068603621,0.9902092183276163,0.8860335195530726,0.8740699917332598,0.8800110972395118,21.690272224483206,0.9812134572989553,0.9824595034985143,0.8211382113821136,0.8577494692144372,0.8390446521287143,39.95250886281331,0.9765553470919325,0.9784015009380863,0.8175157013258897,0.7823038397328882,0.7995222658248946,59.194874228171585
harem-ft_ELMo+Embeddings_fasttext_skip_2_1,harem-ft,ELMo+Embeddings,fasttext,skip,2,1,4,5,00:04:49,289.0,57.8,0.9897208150655369,0.9905158901433406,0.8841988336573174,0.8773766877927803,0.8807745504840441,21.469428023295617,0.9832263011597815,0.9841847982363654,0.8415637860082302,0.8683651804670911,0.8547544409612874,39.801968510945635,0.9769606003752345,0.9787317073170732,0.8226774991169198,0.7776293823038397,0.7995193958118277,61.63993411244086
harem-ft_ELMo+Embeddings_fasttext_skip_2_2,harem-ft,ELMo+Embeddings,fasttext,skip,2,2,3,5,00:05:30,330.0,66.0,0.9891983371572659,0.9900842779582472,0.8798999165971643,0.8721410856985395,0.8760033213395569,22.047577971842752,0.9808300584683217,0.9821719543755392,0.8178137651821861,0.8577494692144372,0.8373056994818151,43.6873363494873,0.9768555347091933,0.9787467166979362,0.8108941418293937,0.7903171953255426,0.800473452823758,57.169062506477786
harem-ft_ELMo+Embeddings_fasttext_skip_2_3,harem-ft,ELMo+Embeddings,fasttext,skip,2,3,4,5,00:04:50,290.0,58.0,0.9895618000499762,0.9903114422661912,0.8839160839160839,0.8707632956737393,0.8772903942253804,21.807447095415487,0.9816927058372472,0.9829387520368063,0.8237704918032785,0.8535031847133756,0.8383733055265401,38.97959467569987,0.9769455909943715,0.9787016885553471,0.8263642806520198,0.7786310517529216,0.8017878631596543,61.34527772777486
harem-ft_ELMo+Embeddings_fasttext_skip_2_4,harem-ft,ELMo+Embeddings,fasttext,skip,2,4,4,5,00:04:52,292.0,58.4,0.989266486449649,0.9901183526044388,0.8817624093697713,0.8713144116836594,0.8765072765072266,21.613836941434375,0.9815010064219304,0.9827470526214895,0.822085889570552,0.8535031847133756,0.83749999999995,38.85551465352376,0.9777711069418387,0.9794821763602252,0.8304668304668305,0.7899833055091819,0.809719370294269,58.77084380725645
harem-ft_ELMo+Embeddings_fasttext_skip_3_0,harem-ft,ELMo+Embeddings,fasttext,skip,3,0,3,5,00:04:22,262.0,52.4,0.9895513145302033,0.9904295445589146,0.8882482152663371,0.875981586785811,0.8820722563053351,22.02889150647975,0.9797101449275363,0.9813664596273292,0.7880184331797233,0.84029484029484,0.8133174791913885,44.87609049479167,0.977155722326454,0.9790919324577861,0.8101522842639594,0.7993322203672788,0.8047058823528911,56.90616716978685
harem-ft_ELMo+Embeddings_fasttext_skip_3_1,harem-ft,ELMo+Embeddings,fasttext,skip,3,1,3,5,00:04:50,290.0,58.0,0.9898102797950796,0.9907448066205033,0.8910591471801925,0.8770647170322231,0.8840065502182907,21.974627672736325,0.9813664596273292,0.9829192546583851,0.7940503432494277,0.8525798525798524,0.8222748815165376,44.69984121322632,0.9771106941838649,0.97906191369606,0.8039412157648631,0.8036727879799667,0.8038069794622978,56.21236405732497
harem-ft_ELMo+Embeddings_fasttext_skip_3_2,harem-ft,ELMo+Embeddings,fasttext,skip,3,2,3,5,00:04:55,295.0,59.0,0.9896864268423127,0.990587175589709,0.8907840440165062,0.87679393447062,0.8837336244540985,22.18679573642674,0.9807453416149068,0.9824016563146998,0.7917620137299769,0.8501228501228499,0.8199052132700921,45.19359032313029,0.9773208255159475,0.9792720450281426,0.8081961706415854,0.803338898163606,0.8057602143335066,55.54070309423051
harem-ft_ELMo+Embeddings_fasttext_skip_3_3,harem-ft,ELMo+Embeddings,fasttext,skip,3,3,4,5,00:04:51,291.0,58.2,0.9896301300456004,0.9905421381523392,0.8900826446280992,0.8748984565393989,0.8824252355591471,22.2463427835436,0.9778467908902692,0.9797101449275363,0.7803203661327229,0.8378378378378376,0.8080568720378646,48.454297129313154,0.9760300187617261,0.9779212007504691,0.7918731417244796,0.8003338898163606,0.7960810362005477,59.96648164515226
harem-ft_ELMo+Embeddings_fasttext_skip_3_4,harem-ft,ELMo+Embeddings,fasttext,skip,3,4,4,5,00:04:57,297.0,59.4,0.9897765017170523,0.9906322130270787,0.8909887701999453,0.8808556728946656,0.8858932461873138,22.025133887333656,0.979399585921325,0.981159420289855,0.7839080459770112,0.8378378378378376,0.8099762470308287,47.0805611928304,0.9758198874296435,0.9777711069418387,0.7960903269295585,0.7886477462437396,0.7923515598791852,60.98922768178976
harem-ft_ELMo+Embeddings_fasttext_skip_4_0,harem-ft,ELMo+Embeddings,fasttext,skip,4,0,3,5,00:04:23,263.0,52.6,0.9891717583163612,0.9901335143697669,0.8866463920376002,0.8707575346185175,0.8786301369862514,22.838421995960065,0.9827637444279346,0.9841505695889053,0.8465346534653463,0.8201438848920861,0.8331303288671849,42.63172295888265,0.9766153846153847,0.9787317073170732,0.8141379310344827,0.788313856427379,0.8010178117047845,57.638886591173566
harem-ft_ELMo+Embeddings_fasttext_skip_4_1,harem-ft,ELMo+Embeddings,fasttext,skip,4,1,4,5,00:05:03,303.0,60.6,0.9891830730934601,0.9900995700384703,0.8879358052019922,0.8713005701873473,0.8795395367958936,23.162324606482663,0.9817731550272412,0.9830609212481426,0.8297362110311748,0.8297362110311748,0.8297362110311248,44.21144358317057,0.9759099437148218,0.9778611632270169,0.7903066271018794,0.8003338898163606,0.7952886529528367,60.10767171967704
harem-ft_ELMo+Embeddings_fasttext_skip_4_2,harem-ft,ELMo+Embeddings,fasttext,skip,4,2,3,5,00:04:55,295.0,59.0,0.9897374971713058,0.9906087350079203,0.8922056384742952,0.87645940809123,0.8842624298040866,22.436686430404436,0.9831599801882119,0.9846458642892522,0.8639798488664985,0.8225419664268583,0.8427518427517926,43.26109784444173,0.9766303939962476,0.9787767354596623,0.8122406639004149,0.7843071786310517,0.7980295566501964,58.29849464488479
harem-ft_ELMo+Embeddings_fasttext_skip_4_3,harem-ft,ELMo+Embeddings,fasttext,skip,4,3,4,5,00:04:52,292.0,58.4,0.9892057026476578,0.9900769404842724,0.8884274640088593,0.8713005701873473,0.8797806716928903,22.875746862212225,0.9806835066864784,0.9820703318474492,0.8261904761904759,0.8321342925659471,0.8291517323774887,45.75442263285319,0.9758649155722326,0.9777560975609756,0.78748370273794,0.806677796327212,0.7969651987464452,60.48723366125574
harem-ft_ELMo+Embeddings_fasttext_skip_4_4,harem-ft,ELMo+Embeddings,fasttext,skip,4,4,4,5,00:04:53,293.0,58.6,0.9887870558949988,0.9897940710568002,0.8832136940916621,0.8685853923431984,0.8758384668035093,23.08251325052176,0.9817731550272412,0.9831599801882119,0.8413461538461536,0.8393285371702636,0.8403361344537313,43.8704940478007,0.9753696060037523,0.9772757973733583,0.7917898193760263,0.805008347245409,0.7983443708608773,60.72873091697693
harem-ft_ELMo+Embeddings_fasttext_cbow_4_4,harem-ft,ELMo+Embeddings,fasttext,cbow,4,4,4,5,00:04:53,293.0,58.6,0.9851663272233537,0.9866711925775062,0.8558384061981185,0.8398045071952213,0.847745648896757,31.033431572700614,0.9830609212481426,0.984051510648836,0.8394160583941603,0.8273381294964026,0.8333333333332832,42.588562393188475,0.9753245778611632,0.9772607879924953,0.7800327332242226,0.7956594323873122,0.7877685950412724,53.62299714898163
harem-ft_ELMo+Embeddings_fasttext_cbow_5_0,harem-ft,ELMo+Embeddings,fasttext,cbow,5,0,4,5,00:04:24,264.0,52.8,0.9857371758705513,0.9869671187741192,0.85283540802213,0.8366350067842605,0.8446575342465253,30.484854637686887,0.9797016137217092,0.9811225007611895,0.8144796380090495,0.8674698795180721,0.8401400233371729,46.302249844868975,0.9759099437148218,0.9776510318949343,0.7914993306559571,0.7896494156928213,0.7905732909910915,56.04748394354334
harem-ft_ELMo+Embeddings_fasttext_cbow_5_1,harem-ft,ELMo+Embeddings,fasttext,cbow,5,1,4,5,00:04:48,288.0,57.6,0.9851165624788427,0.9863126537428629,0.8486022695820647,0.83202170963365,0.8402302000547596,30.217050534575733,0.9798031056531006,0.9814269765553638,0.8173302107728335,0.8409638554216865,0.8289786223277408,46.289324061075845,0.9761801125703564,0.9781013133208255,0.7966678000680041,0.7823038397328882,0.7894204851751523,56.42620720053619
harem-ft_ELMo+Embeddings_fasttext_cbow_5_2,harem-ft,ELMo+Embeddings,fasttext,cbow,5,2,3,5,00:04:54,294.0,58.8,0.9860644083861795,0.9873056351695967,0.8568257491675916,0.8379918588873813,0.8473041569487771,29.522068877718343,0.9780777428194458,0.9797016137217092,0.7812499999999998,0.8433734939759033,0.8111239860949674,48.039926528930664,0.9736435272045029,0.9756848030018762,0.7663551401869159,0.7939899833055092,0.7799278451950961,55.1296762925274
harem-ft_ELMo+Embeddings_fasttext_cbow_5_3,harem-ft,ELMo+Embeddings,fasttext,cbow,5,3,4,5,00:04:51,291.0,58.2,0.9859177179481393,0.987091241452461,0.8548565121412803,0.8407055630936228,0.8477219865918231,29.751845662273578,0.979904597584492,0.9814269765553638,0.8036951501154732,0.8385542168674697,0.8207547169810819,45.703267606099445,0.9762401500938086,0.9781463414634146,0.7924273157538878,0.7826377295492487,0.7875020997815728,55.858680261755886
harem-ft_ELMo+Embeddings_fasttext_cbow_5_4,harem-ft,ELMo+Embeddings,fasttext,cbow,5,4,4,5,00:04:54,294.0,58.8,0.9859854212272348,0.9871476608517072,0.856272500692329,0.8390773405698779,0.8475877192981957,29.955099422540236,0.981223992692581,0.9826448797320613,0.8063781321184508,0.8530120481927709,0.8290398126463199,44.248168563842775,0.9761500938086304,0.9779512195121951,0.7909151636606546,0.7906510851419032,0.7907831023542664,56.63296977528986
harem-ft_ELMo+Embeddings_fasttext_cbow_6_0,harem-ft,ELMo+Embeddings,fasttext,cbow,6,0,3,5,00:04:25,265.0,53.0,0.9853371770956983,0.9867955457577299,0.8551686014372581,0.8380281690140845,0.8465116279069268,30.997157673337565,0.9828343313373253,0.9837325349301397,0.8089622641509432,0.8406862745098037,0.8245192307691807,36.8334779103597,0.9756697936210131,0.9773958724202627,0.7918065815983881,0.7873121869782972,0.7895529884479662,53.18759583077341
harem-ft_ELMo+Embeddings_fasttext_cbow_6_1,harem-ft,ELMo+Embeddings,fasttext,cbow,6,1,3,5,00:04:53,293.0,58.6,0.9852241252614323,0.9866598835566107,0.8521882741535921,0.838569880823402,0.8453242320818612,31.12080333126125,0.9835329341317365,0.9845309381237525,0.8132387706855789,0.8431372549019606,0.8279181708784096,36.119921112060545,0.9756848030018762,0.97753095684803,0.7989778534923339,0.7829716193656093,0.790893760539579,53.05468409466294
harem-ft_ELMo+Embeddings_fasttext_cbow_6_2,harem-ft,ELMo+Embeddings,fasttext,cbow,6,2,4,5,00:04:52,292.0,58.4,0.9850093267763269,0.9865016109886383,0.8505652054039151,0.835590465872156,0.843011340346992,30.817110808927623,0.9828343313373253,0.9838323353293413,0.8107476635514016,0.8504901960784311,0.8301435406698062,35.50735073089599,0.975594746716698,0.9773358348968105,0.7864873729091505,0.8006677796327212,0.7935142289873756,53.62870157439754
